,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster,_id,actual_cluster,cluster_ids
3607,3607,-0.0121301369,-1.2991581866,-0.0176177787,-0.2997280308,-0.0023347894,0.0755278368,-0.6390761822,-0.5105214078,0.3104265248,1.1583337265,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38776,2,2
3608,3608,-0.051109636900000005,-0.9699705520999999,0.1163781044,-0.5228274314,-0.401785501,0.021648017000000002,0.0999405121,-0.833922781,-0.5139375742,1.0935427885,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38781,2,2
3609,3609,-1.6173768168,1.5694769143,0.9203534029000001,-0.6489270927,-0.022307325,-1.2699427577,-2.2813355028,0.028480880899999998,1.7885966334,-1.2353026862999998,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6014,6,2
3610,3610,-0.09717631859999999,-0.6878097225,-0.0176177787,-0.7604767929999999,-0.6614284635000001,0.00029940909999999997,0.6747312743,-0.5105214078,-0.7697747084000001,1.0681447408,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38783,2,2
3611,3611,-1.6350947713,1.8328270219999998,-0.41960542799999995,-1.1727256855,-0.8012362125,-1.3126399734,-0.8033021143000001,0.1362813387,0.8505271414,-1.0580346799,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6016,4,2
3612,3612,-1.6244639986000002,1.8704484659,-0.0176177787,-1.0272260762999998,-0.6214833922999999,-1.3050154706000001,-1.0496410123,-0.1871200345,0.8505271414,-1.0559613699,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6017,6,2
3613,3613,-1.4543716352,1.7575841341,0.5183657536999999,0.5732696239,0.7965666337,-1.1962392306,-1.6244317746,-0.2949204923,1.1632169720999999,-1.0658095925,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6020,6,2
3614,3614,1.4301113613999998,1.4660179435,1.5903328184,1.1601180473000001,1.0961546674,-0.7255532576,-3.0614086801,-0.0793195768,2.2434182053,-0.1411133256,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,6021,1,2
3615,3615,1.6817063156,2.0303396027000002,0.1163781044,0.3113703275,0.8365117048999999,-0.7982401843000001,-0.8033021143000001,-0.5644216366,0.42413191780000004,-0.37695233990000004,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,6022,1,2
3616,3616,0.1933981356,1.4848286655,-0.1516136618,-1.0272260762999998,-0.6414559279,-0.3773676297,-1.2549234273999998,0.6213833985,1.4474804545,-1.7510385525999999,-1.8273335194999998,-0.1004022133,2.6220709268999998,-0.3211603342,2493,6023,1,2
3617,3617,-0.17159172760000002,2.0491503247,-0.41960542799999995,-0.7119769233,-0.5615657856,-0.09119462449999999,-0.4748502501,-0.1332198057,0.45255826600000004,0.9535943625,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38792,2,2
3618,3618,-1.94338718,-0.6595936395,0.5183657536999999,-1.1727256855,-0.8012362125,-0.9837697525,0.7979007234000001,-0.9956234676000001,-1.2245962803000001,-1.4146440026,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6025,4,2
3619,3619,-0.1857660912,-1.1862938548,-0.5536013111,-0.6489270927,-0.54159325,-0.100852328,-0.187454869,-0.1332198057,0.22514748010000002,0.9411545024,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38793,2,2
3620,3620,-0.1822225003,-1.3085635476000002,-0.8215930773000001,-0.5567773402,-0.42175803659999994,-0.1105100316,-0.228511352,0.1901815675,0.45255826600000004,0.9287146423,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38794,2,2
3621,3621,-0.1857660912,-0.9887812740999999,-0.8215930773000001,-0.4452276399,-0.4417305721,-0.12016773509999999,0.1409969951,0.0823811098,0.0830157389,0.9162747822,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38795,2,2
3622,3622,-0.2353763639,-0.6784043615,-1.2235807265,0.064020992,-0.5615657856,-0.1572736488,0.3052229272,0.40578248299999997,0.1398684354,0.8665153418000001,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38799,2,2
3623,3623,-1.5642229531999998,-0.8665115812,0.7863575198999999,-1.1727256855,-0.8012362125,-1.3085735719,0.3052229272,-1.5346257562999999,-1.1677435837999999,-1.2327110487000001,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6034,4,2
3624,3624,-0.2530943184,-1.0922402449,-0.41960542799999995,0.064020992,-0.162115074,-0.1928546618,-0.06428542,-0.2410202634,0.026163042400000003,0.8177925565,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38803,2,2
3625,3625,-0.2566379093,-0.9605651911,-0.9555889604000001,-0.0378287344,-0.1421425385,-0.201495765,0.1820534781,0.1362813387,0.0830157389,0.8053526964,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38804,2,2
3626,3626,-0.267268682,-0.8100794153,-0.6875971942,-0.1445284477,-0.20206014519999999,-0.2101368682,0.3462794102,-0.0254193479,-0.1728213953,0.7934311638,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38805,2,2
3627,3627,-1.4295664987999999,-0.9041330251999999,-0.1516136618,1.7421164838,0.9363743828,-1.2770589603,0.2641664441,-0.5105214078,-0.4002321812,-1.1611818532,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6038,6,2
3628,3628,-0.3168789547,-0.8571062203,-0.6875971942,-0.4452276399,-0.48167564329999996,-0.23504357739999998,0.3052229272,-0.0254193479,-0.1443950471,0.7571482384999999,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38808,2,2
3629,3629,-0.3239661365,-0.8100794153,-0.9555889604000001,-0.5228274314,-0.5216207144,-0.24317638030000002,0.3052229272,0.1901815675,0.026163042400000003,0.7452267059000001,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38809,2,2
3630,3630,-0.3345969092,-0.1705148682,-0.6875971942,-0.6489270927,-0.54159325,-0.2589336861,0.7157877573,0.5674831696,-0.20124774350000002,0.7213836408,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38811,2,2
3631,3631,-1.5925716803999999,2.0303396027000002,1.5903328184,-0.9690262327,-0.5216207144,-0.935989535,-1.7886577066,-2.0197278161,0.1682947836,-1.6079801615,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6044,6,2
3632,3632,-1.5075254987,1.3343428897,0.6523616368,-0.9690262327,-0.7413186058,-1.0264669681999998,-2.0760530877,0.7830840851,2.0444337675999997,-1.6924675446000002,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6045,6,2
3633,3633,-1.3657818625,-1.2897528257,0.2503739875,-0.3239779656,-0.5815383211999999,-1.1164361013,-0.7211891481999999,-0.7261223231999999,0.25357382829999997,-1.7551851725999998,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6046,6,2
3634,3634,-0.4019251364,-0.0858666193,-0.0176177787,-0.7604767929999999,-0.42175803659999994,-0.3067139037,0.9621266554000001,0.5135829408,-0.485511226,0.6742158379000001,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38815,2,2
3635,3635,-1.5075254987,-0.7254311664,0.9203534029000001,-1.1727256855,-0.8012362125,-1.3248391779000002,0.7157877573,-1.4807255274000002,-1.4804334145,-1.2171612236,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6050,4,2
3636,3636,-0.4657097727,-0.2833792001,-0.1516136618,-0.9690262327,-0.6414559279,-0.3519526203,1.0031831384,0.1362813387,-0.7129220118999999,0.6389695677,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38818,2,2
3637,3637,-1.4933511351,1.6259090803,-0.0176177787,-0.3870277962,0.1574454952,-1.2938328665,-1.2959799104,0.3518822542,1.3337750616,-1.0766944701,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6053,6,2
3638,3638,-1.8796025437000001,-0.3962435319,0.9203534029000001,-0.1978783044,-0.6015108568,-1.5200264496,1.2905785195000001,-0.7800225520999999,-1.6509915038999998,-1.3260099994,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6054,3,2
3639,3639,-0.4657097727,1.6447198022,0.2503739875,-1.0272260762999998,-0.54159325,-0.41193204240000003,-1.5833752916,0.0823811098,1.3906277580000002,0.5928384198,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38822,2,2
3640,3640,-0.4409046364,1.8328270219999998,-0.0176177787,-0.9690262327,-0.48167564329999996,-0.42718104799999995,-1.0496410123,-0.0793195768,0.9073798379000001,0.5814352147,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38823,2,2
3641,3641,-0.4479918182,-1.1862938548,-0.0176177787,-0.8477765584,-0.3618404298,-0.4424300536,-0.3516808011,-0.6183218655,0.054589390599999996,0.5700320096,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38824,2,2
3642,3642,-1.7378589075,-0.302189922,-0.28560954489999996,-0.7119769233,-0.0622523961,-1.1235523039,0.9210701724,0.2440817964,-0.5423639225,-1.3146067943000002,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6058,3,2
3643,3643,-0.45153540909999995,1.9739074368,-0.1516136618,-0.7119769233,-0.3218953587,-0.4724197646,-0.7211891481999999,-0.1871200345,0.5946900072,0.5472255995,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38826,2,2
3644,3644,-0.455079,1.9268806318,-0.5536013111,-0.6489270927,-0.3218953587,-0.48766877020000005,-0.5569632162,0.1362813387,0.6515427037,0.5363407218999999,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38827,2,2
3645,3645,-1.3834998171000001,1.4472072215,0.3843698706,-0.7604767929999999,-0.6814009991,-1.0686558837,-1.8297141896,0.5674831696,1.7885966334,-1.7178655923,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6061,6,2
3646,3646,-0.44444822729999994,1.6823412462,-0.6875971942,-0.5567773402,-0.2619777519,-0.5024094756,-0.7622456312,0.4596827119,0.9926588826,0.5249375168,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38828,2,2
3647,3647,0.44499308979999996,1.7575841341,-1.3575766096000002,-0.5567773402,-0.5216207144,-0.9248069309,-0.187454869,0.6752836273999999,0.679969052,-1.6924675446000002,-1.8273335194999998,-0.1004022133,2.6220709268999998,-0.3211603342,2493,6069,2,2
3648,3648,-1.5819409077000002,1.6165037193,0.5183657536999999,-0.34822790049999996,-0.1820876096,-0.870927111,-1.8707706727000002,0.028480880899999998,1.5611858475,-1.5390426035,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6070,6,2
3649,3649,-1.0752074083,1.7481787731,-0.41960542799999995,0.25802047079999996,-0.2619777519,-1.6150785845,-0.8443585973000001,0.2979820253,0.9926588826,-0.8652168484999999,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6073,3,2
3650,3650,-0.4373610455,-0.1893255902,-1.3575766096000002,-1.0272260762999998,-0.8012362125,-0.6975967473,0.3052229272,0.7291838562,0.2820001766,0.38447076329999996,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38841,2,2
3651,3651,-1.4224793169999999,0.48786040090000005,-0.1516136618,-0.7362268581,-0.8012362125,-1.4168415117,0.0588840291,1.4298868316,0.7368217484999999,-1.1176423429,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6077,6,2
3652,3652,-0.4090123182,0.5536979278,-1.0895848435,-0.8817264672,-0.6214833922999999,-0.7575761693999999,0.0588840291,1.1064854583,0.679969052,0.34352289049999996,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38845,2,2
3653,3653,-0.41255590909999995,0.5348872057999999,-1.4915724927,-0.8817264672,-0.9010988904,-0.7875658804000001,0.0588840291,0.9447847717,0.5946900072,0.3233081178,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38846,2,2
3654,3654,-1.5961152713,1.804610939,-0.41960542799999995,-1.1727256855,-0.8012362125,-1.3807521984,-0.7622456312,0.2440817964,0.8789534897,-1.1223072904,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6080,4,2
3655,3655,-1.2984536353,1.8986645488999998,0.9203534029000001,1.0873682428,1.6753581992,-1.2033554331999998,-1.6654882575999999,-0.9956234676000001,0.7936744448999999,-1.0709928675,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6082,6,2
3656,3656,-1.6173768168,-0.2269470341,0.2503739875,0.6508694154,0.357170851,-1.4015925061,1.1674090705,0.0823811098,-0.9403327979,-1.2228628262,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6083,6,2
3657,3657,0.4627110443,-0.5091078638000001,-0.1516136618,-0.7119769233,-0.6015108568,-1.2145380373,0.8800136894,-0.2410202634,-0.8266274049,-1.7598501200999999,-1.8273335194999998,-0.1004022133,2.6220709268999998,-0.3211603342,2493,6084,2,2
3658,3658,-0.38420718189999997,1.2967214457,-1.0895848435,-0.6489270927,-0.8212087481,-0.8470370023,-0.3927372841,0.8908845429000001,0.9642325344,0.2833969,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38850,2,2
3659,3659,-0.42673027280000003,-0.4808917808,0.3843698706,0.17072070539999998,-1.0608791751,-0.935989535,1.0852961045,-0.6183218655,-1.2530226285,0.2258625471,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38856,2,2
3660,3660,-1.2949100444,1.9174752708000002,0.3843698706,-0.2997280308,-0.1820876096,-1.1271104052,-1.2138669443999999,-0.5644216366,0.7368217484999999,-1.7137189723,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6089,6,2
3661,3661,-0.5861918635,-0.4056488929,0.1163781044,0.88366879,-1.9596432761000002,-1.0091847619,1.0442396214,-0.1871200345,-0.9403327979,0.17973139920000003,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38861,2,2
3662,3662,-1.5500485896,1.823421661,-0.1516136618,-0.9690262327,-0.54159325,-1.3858352003,-0.9675280463,0.028480880899999998,0.9073798379000001,-1.1368204605,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6096,6,2
3663,3663,-1.4720895897,-0.5749453907,0.9203534029000001,1.1746680081999998,0.9164018472,-1.3248391779000002,1.0442396214,-1.2651246119,-1.7078442003999998,-1.1570352332,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6097,6,2
3664,3664,-0.717304727,-0.2927845611,0.2503739875,1.4026173959000001,1.1960173453,-1.0823799887999999,1.1263525875,-0.0793195768,-0.9971854943,0.1361918889,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38866,2,2
3665,3665,-1.868971771,0.0458084345,1.5903328184,-1.1727256855,-0.8012362125,-1.1118613996,1.1674090705,0.1901815675,-1.2245962803000001,-1.3068318818,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6099,3,2
3666,3666,-1.907951271,0.43142823490000004,0.5183657536999999,-1.1727256855,-0.8012362125,-1.0661143828,0.1409969951,1.4298868316,0.566263659,-1.3223817069,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6101,4,2
3667,3667,-0.827156045,-0.7254311664,0.2503739875,1.0097684512,0.6967039558,-1.1398179098999999,0.6747312743,-0.833922781,-0.9687591461,0.10250060119999999,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38870,2,2
3668,3668,-1.8547974074,0.3373746251,0.9203534029000001,-0.9690262327,-0.54159325,-1.0203673659999999,0.3873358932,1.2681861449,0.1682947836,-1.3669578722,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6104,4,2
3669,3669,-1.8902333163999998,-0.4526756978,-0.5536013111,-1.1727256855,-0.8012362125,-0.9898693548,0.7568442403,0.1362813387,-0.42865852950000005,-1.39650254,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6105,4,2
3670,3670,-0.8944842722,-0.8006740543,-0.1516136618,0.7769690767,0.3172257798,-1.1820068254,0.4694488592,-0.4566211789,-0.5707902707,0.0781392085,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38873,2,2
3671,3671,-1.4295664987999999,-0.4902971418,-0.5536013111,-1.0272260762999998,-0.8411812837,-1.4468312227000002,0.7157877573,0.0823811098,-0.45708487770000006,-1.1461503556000001,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6107,6,2
3672,3672,-0.9688996812,-0.8477008593,-0.0176177787,0.4520199496,-0.10219746730000001,-1.265368056,0.3873358932,-0.6722220944,-0.6276429672,0.0325263882,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38879,2,2
3673,3673,-1.0007919993,-0.7912686934000001,-0.0176177787,0.4326200018,-0.2819502875,-1.2785838609,0.4694488592,-0.6183218655,-0.6560693154,0.0247514756,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38880,2,2
3674,3674,0.9907060892,-0.330406005,1.3223410522,0.0009711614,0.8564842404999999,-0.26960799010000003,1.4137479686,-0.9417232387000001,-1.9068286381,-0.2504804289,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,6114,1,2
3675,3675,0.8950291347,-0.1328934243,1.5903328184,-0.2415281871,0.3371983154,-0.2914648981,1.4548044516,-0.5105214078,-1.8499759416,-0.2520354115,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,6115,1,2
3676,3676,-1.0255971357,-0.8382954982999999,-0.28560954489999996,0.4277700148,-0.42175803659999994,-1.3050154706000001,0.3873358932,-0.40272095,-0.42865852950000005,0.010756633,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38882,2,2
3677,3677,-1.0822945901999999,-0.35862208799999995,-0.6875971942,0.5296197412,-0.7413186058,-1.3558454893,0.7157877573,0.3518822542,-0.3149531365,-0.0167147247,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38886,2,2
3678,3678,-1.0929253629,-0.2833792001,-0.6875971942,0.5732696239,-0.8012362125,-1.3680446937000001,0.7157877573,0.40578248299999997,-0.25810044,-0.0234529823,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38887,2,2
3679,3679,-1.8866897255000001,1.6070983583,-0.8215930773000001,-1.1727256855,-0.8012362125,-0.9746203492000001,-0.6390761822,0.6213833985,0.9926588826,-1.405832435,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6120,6,2
3680,3680,-1.1354484537,-0.3774328099,-0.28560954489999996,0.4859698584,-0.0422798606,-1.3909182022,0.9210701724,0.0823811098,-0.6560693154,-0.0358928424,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38889,2,2
3681,3681,-1.1602535901,-0.4244596149,-0.5536013111,0.3744201581,-0.1820876096,-1.4021008063,0.7157877573,0.2440817964,-0.371805833,-0.042112772400000005,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38890,2,2
3682,3682,-1.3268023626,1.8610431049,0.9203534029000001,-0.8477765584,-0.2220326808,-1.0493404766,-1.7886577066,-0.8878230099,0.9358061862,-1.6577396019,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6123,6,2
3683,3683,-1.1779715445999999,-0.1705148682,-0.41960542799999995,0.17072070539999998,-0.3418678942,-1.4224328137,0.8389572064,0.5135829408,-0.34337948479999997,-0.0545526325,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38892,2,2
3684,3684,1.3698703159999999,-0.2739738391,-0.6875971942,1.5093171092,0.1774180308,0.5075829956,0.7568442403,0.40578248299999997,-0.2865267883,-0.8906148962,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38896,1,2
3685,3685,-1.4898075441999998,-0.9229437471999999,-0.6875971942,-1.1727256855,-0.8012362125,-1.4575055265999999,0.2231099611,-0.0793195768,-0.0875423506,-1.1689567658,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6129,4,2
3686,3686,1.2989984979,-0.4808917808,-0.28560954489999996,1.4511172656,-0.2220326808,0.5431640086999999,0.8389572064,-0.0254193479,-0.6276429672,-0.8885415862,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38901,1,2
3687,3687,-1.6953358166999999,-1.04521344,1.3223410522,-0.1978783044,-0.0822249317,-1.4722462319999998,-0.3927372841,-2.073628045,-0.9403327979,-1.2353026862999998,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6134,6,2
3688,3688,1.2777369525,-0.43386497590000006,-0.5536013111,1.4608172394999999,-0.3418678942,0.5502802113,0.7157877573,0.1901815675,-0.4002321812,-0.8875049312000001,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38902,1,2
3689,3689,-1.868971771,1.842232383,0.5183657536999999,-1.1727256855,-0.8012362125,-0.9786867506999999,-1.4602058425,-0.4566211789,0.9358061862,-1.4001308325,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6137,6,2
3690,3690,-1.8654281800999999,1.8516377438999998,0.3843698706,-1.1727256855,-0.8012362125,-0.9720788481999999,-1.3780928765,-0.40272095,0.9073798379000001,-1.4146440026,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6138,6,2
3691,3691,1.2316702707,0.0458084345,-1.0895848435,1.543267018,-0.6015108568,0.5731537197,0.4283923762,0.8369843140000001,0.22514748010000002,-0.8823216561,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38905,1,2
3692,3692,1.1962343616,-0.1517041463,-0.28560954489999996,1.8245662622999999,-0.8012362125,0.6117845339,0.9210701724,0.4596827119,-0.485511226,-0.8693634684999999,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38909,1,2
3693,3693,-1.4012177716,-1.0075919961,-0.5536013111,-1.1727256855,-0.8012362125,-1.4722462319999998,0.0999405121,-0.1332198057,-0.0022633058,-1.1710300758,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6142,4,2
3694,3694,-1.4827203624,-1.3179689086,0.2503739875,-0.4452276399,-0.162115074,-1.4021008063,-0.8033021143000001,-0.7261223231999999,0.3104265248,-1.1793233158,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6143,6,2
3695,3695,-1.3728690443,-0.6501882786,0.6523616368,0.9903685034,1.3158525587999998,-1.289766465,0.8800136894,-1.1573241542000001,-1.4235807180000002,-1.1026108453,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6144,6,2
3696,3696,1.182059998,0.0834298784,-0.6875971942,1.9749158584,-0.8611538193000001,0.6280501399,0.5515618253,0.8908845429000001,0.1114420871,-0.8621068835,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38911,1,2
3697,3697,0.5158649079,1.776394856,-0.6875971942,-0.5228274314,-0.401785501,-1.1881064276,-0.6390761822,0.40578248299999997,0.8789534897,-1.7733266352000001,-1.8273335194999998,-0.1004022133,2.6220709268999998,-0.3211603342,2493,6146,2,2
3698,3698,1.1147317708,-0.6031614735999999,-0.41960542799999995,1.6063168486000001,1.2359624164,0.661089652,0.6747312743,-0.1332198057,-0.5423639225,-0.8455204034,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38915,1,2
3699,3699,1.0792958618000001,-1.1298616889,-0.9555889604000001,1.4026173959000001,1.0961546674,0.6778635581999999,-0.023228937,0.1901815675,0.2820001766,-0.8361905083,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38917,1,2
3700,3700,1.0792958618000001,1.7387734121,-0.41960542799999995,1.2959176825,1.1560722741,0.6865046613,-0.8854150803,0.2979820253,0.9926588826,-0.8310072333,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38918,1,2
3701,3701,1.1041009981,1.7199626900999998,0.1163781044,1.1940679561,1.2958800231999998,0.6951457645,-1.3370363935,0.028480880899999998,1.1632169720999999,-0.8253056307,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38919,1,2
3702,3702,-1.3268023626,-0.4997025028,-0.0176177787,-1.0272260762999998,-0.6414559279,-1.4534391250999998,0.9210701724,-0.2949204923,-0.8834801014,-1.1653284732,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6153,4,2
3703,3703,-1.3551510897999999,-0.47148641979999995,-0.41960542799999995,-1.1727256855,-0.8012362125,-1.4620802283,0.7979007234000001,0.028480880899999998,-0.5423639225,-1.1705117483,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6154,4,2
3704,3704,-1.3728690443,-0.5843507515999999,-1.0895848435,-1.1727256855,-0.8012362125,-1.4697047311000002,0.3873358932,0.40578248299999997,0.026163042400000003,-1.1746583683,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6155,4,2
3705,3705,-1.3728690443,-1.2051045768000002,-1.0895848435,-1.1727256855,-0.8012362125,-1.4768209337,-0.06428542,0.2979820253,0.3672792213,-1.1793233158,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6156,4,2
3706,3706,-1.4472844533000002,-1.2803474647,0.7863575198999999,-0.4452276399,-0.12217000289999999,-1.4234494141,-1.0085845293,-1.3190248408,0.0830157389,-1.1969464509999999,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6159,6,2
3707,3707,-1.2701049081,-0.6784043615,-0.1516136618,1.1940679561,1.8351384838,-1.2419862473999999,0.6336747913,-0.34882072119999996,-0.6560693154,-1.1083124478,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6162,6,2
3708,3708,0.9907060892,-1.2897528257,-0.28560954489999996,0.25802047079999996,1.116127203,0.8039220045000001,-0.4748502501,-0.2410202634,0.3388528731,-0.7454831951,0.5472454751,-0.1004022133,-0.38137793670000003,-0.3211603342,2493,38931,1,2
3709,3709,-1.8831461346,-0.6031614735999999,-0.0176177787,-1.1727256855,-0.8012362125,-1.5784809711,0.7979007234000001,-0.40272095,-0.8550537531,-1.2674389915000002,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6166,4,2
3710,3710,0.5371264533,-0.8006740543,-0.28560954489999996,0.2822704057,0.1374729596,-1.3893933016,0.4283923762,-0.34882072119999996,-0.45708487770000006,-0.7413365751000001,-1.8273335194999998,-0.1004022133,2.6220709268999998,-0.3211603342,2493,6168,2,2
3711,3711,-1.8441666347,-0.029434453399999998,1.4563369353,-0.9690262327,-0.5815383211999999,-1.1860732269,1.2905785195000001,-0.0254193479,-1.3951543697,-1.3882092999000002,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6169,3,2
3712,3712,-1.7980999529,1.6823412462,2.2603122338999997,-0.9690262327,-0.3618404298,-1.1144029005,-3.5540864762999997,-1.4268252986,1.7317439369999998,-1.3405231695,-1.8273335194999998,-0.1004022133,-0.38137793670000003,3.1137095506,2493,6170,6,2
